Function Name,Exclusive Samples,Exclusive Samples %,Inclusive Samples,Inclusive Samples %,Source Line Begin,Source Character Begin,Source Line End,Source Character End,
"[Microsoft.VisualBasic.ni.dll]","14,433",89.47,"16,045",99.47,0,0,0,0,
"[System.Windows.Forms.ni.dll]",550,3.41,768,4.76,0,0,0,0,
"[mscorlib.ni.dll]",156,0.97,376,2.33,0,0,0,0,
"VRCM.veeBOT.sec_refresh_Tick",145,0.90,148,0.92,463,9,463,98,
"[System.ni.dll]",110,0.68,110,0.68,0,0,0,0,
"VRCM.loc.load_combo",83,0.51,83,0.51,135,21,135,50,
"VRCM.veeBOT.sec_refresh_Tick",79,0.49,83,0.51,475,13,475,71,
"[clr.dll]",54,0.33,56,0.35,0,0,0,0,
"VRCM.loc.loc_Load",53,0.33,138,0.86,90,9,90,21,
"[KernelBase.dll]",43,0.27,43,0.27,0,0,0,0,
"dynamicClass.IL_STUB_PInvoke",42,0.26,42,0.26,0,0,0,0,
"VRCM.loc.Dispose",40,0.25,40,0.25,13,13,13,38,
"[ntdll.dll]",35,0.22,35,0.22,0,0,0,0,
"dynamicClass.IL_STUB_PInvoke",34,0.21,34,0.21,0,0,0,0,
"VRCM.veeBOT.sec_refresh_Tick",29,0.18,42,0.26,465,9,465,67,
"VRCM.loc.Timer1_Tick",28,0.17,34,0.21,216,9,216,65,
"VRCM.loc..ctor",25,0.15,167,1.04,7,9,7,31,
"dynamicClass.IL_STUB_PInvoke",21,0.13,21,0.13,0,0,0,0,
"[SophosAmsiProvider.dll]",19,0.12,77,0.48,0,0,0,0,
"[System.Data.ni.dll]",16,0.10,81,0.50,0,0,0,0,
"VRCM.NativeMethods.Dispose",11,0.07,11,0.07,13,13,13,38,
"VRCM.veeBOT.App_Timer_Tick",10,0.06,106,0.66,738,17,738,61,
"VRCM.veeBOT.sec_refresh_Tick",8,0.05,8,0.05,476,9,476,74,
"VRCM.veeBOT.sec_refresh_Tick",8,0.05,9,0.06,481,9,481,78,
"VRCM.NativeMethods.Windows_Lock_Load",7,0.04,7,0.04,47,9,47,26,
"[kernel32.dll]",6,0.04,6,0.04,0,0,0,0,
"VRCM.loc.loc_Load",6,0.04,6,0.04,91,9,91,26,
"[System.Drawing.ni.dll]",4,0.02,4,0.02,0,0,0,0,
"VRCM.veeBOT.GetWindowTitle",4,0.02,6,0.04,131,21,131,51,
"VRCM.veeBOT.sec_refresh_Tick",4,0.02,5,0.03,467,9,467,37,
"VRCM.veeBOT.Timer1_Tick",4,0.02,5,0.03,560,13,560,53,
"[System.Transactions.ni.dll]",3,0.02,3,0.02,0,0,0,0,
"MySql.Data.MySqlClient.MySqlConnection.get_State",3,0.02,3,0.02,0,0,0,0,
"VRCM.IdleTime.get_IdleTime",3,0.02,3,0.02,11,9,11,12,
"VRCM.loc.update_break_details",3,0.02,23,0.14,18,21,18,374,
"VRCM.veeBOT.get_lbl_lock",3,0.02,3,0.02,0,0,0,0,
"VRCM.veeBOT.Remainder_Tick",3,0.02,197,1.22,"1,174",13,"1,174",278,
"VRCM.veeBOT.sec_refresh_Tick",3,0.02,5,0.03,464,9,464,29,
"VRCM.veeBOT.Timer1_Tick",3,0.02,3,0.02,558,5,558,62,
"MySql.Data.MySqlClient.Statement.InternalBindParameters",2,0.01,16,0.10,0,0,0,0,
"VRCM.connection_module.mysql_data_str",2,0.01,82,0.51,42,13,42,35,
"VRCM.loc.Timer1_Tick",2,0.01,2,0.01,214,5,214,62,
"[hmpalert.dll]",1,0.01,23,0.14,0,0,0,0,
"[user32.dll]",1,0.01,1,0.01,0,0,0,0,
"[wow64cpu.dll]",1,0.01,1,0.01,0,0,0,0,
"dynamicClass.IL_STUB_PInvoke",1,0.01,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.Driver.GetColumns",1,0.01,17,0.11,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPacket.ReadString",1,0.01,7,0.04,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPool.ReleaseConnection",1,0.01,4,0.02,0,0,0,0,
"MySql.Data.MySqlClient.MySqlStream.LoadPacket",1,0.01,49,0.30,0,0,0,0,
"MySql.Data.MySqlClient.MySqlStream.ReadFully",1,0.01,47,0.29,0,0,0,0,
"MySql.Data.MySqlClient.MySqlTrace.LogError",1,0.01,2,0.01,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.ResetTimeout",1,0.01,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.TimedStream.Write",1,0.01,56,0.35,0,0,0,0,
"VRCM.IdleTime.get_IdleTime",1,0.01,4,0.02,14,13,14,57,
"VRCM.loc.get_Label4",1,0.01,1,0.01,0,0,0,0,
"VRCM.loc.load_combo",1,0.01,1,0.01,137,21,137,31,
"VRCM.loc.loc_Load",1,0.01,1,0.01,110,9,110,26,
"VRCM.loc.set_Panel6",1,0.01,1,0.01,0,0,0,0,
"VRCM.loc.Timer1_Tick",1,0.01,1,0.01,215,9,215,30,
"VRCM.Messenger.Messenger_Load",1,0.01,1,0.01,57,9,57,39,
"VRCM.My.MyProject+ThreadSafeObjectProvider`1[System.__Canon].get_GetInstance",1,0.01,1,0.01,343,21,343,47,
"VRCM.NativeMethods.activate_lock_screen",1,0.01,1,0.01,32,9,32,30,
"VRCM.NativeMethods.Windows_Lock_Load",1,0.01,2,0.01,48,9,48,31,
"VRCM.public_declaration.mysql_date_format",1,0.01,2,0.01,90,13,90,63,
"VRCM.public_declaration.Trim_Replace",1,0.01,1,0.01,70,5,70,70,
"VRCM.veeBOT.App_Timer_Tick",1,0.01,1,0.01,734,5,734,65,
"VRCM.veeBOT.App_Timer_Tick",1,0.01,1,0.01,736,13,736,38,
"VRCM.veeBOT.App_Timer_Tick",1,0.01,25,0.15,737,21,737,78,
"VRCM.veeBOT.App_Timer_Tick",1,0.01,222,1.38,743,17,743,112,
"VRCM.veeBOT.auto_sign_out",1,0.01,1,0.01,974,13,974,117,
"VRCM.veeBOT.get_sbar_ist",1,0.01,1,0.01,0,0,0,0,
"VRCM.veeBOT.GetWindowTitle",1,0.01,1,0.01,128,17,128,47,
"VRCM.veeBOT.Insert_Tracking_Data",1,0.01,1,0.01,779,13,779,35,
"VRCM.veeBOT.SystemEvents_Sessionswitch",1,0.01,1,0.01,101,17,101,187,
"VRCM.veeBOT.Timer1_Tick",1,0.01,1,0.01,566,13,566,41,
"MyNetworkStream.Read",0,0.00,39,0.24,0,0,0,0,
"MyNetworkStream.Write",0,0.00,45,0.28,0,0,0,0,
"MySql.Data.Common.StreamCreator.CreateSocketStream",0,0.00,61,0.38,0,0,0,0,
"MySql.Data.Common.StreamCreator.GetStream",0,0.00,62,0.38,0,0,0,0,
"MySql.Data.MySqlClient.CharSetMap.GetCharacterSet",0,0.00,3,0.02,0,0,0,0,
"MySql.Data.MySqlClient.CharSetMap.GetEncoding",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.Driver.Close",0,0.00,3,0.02,0,0,0,0,
"MySql.Data.MySqlClient.Driver.Configure",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.Driver.Create",0,0.00,64,0.40,0,0,0,0,
"MySql.Data.MySqlClient.Driver.Dispose",0,0.00,2,0.01,0,0,0,0,
"MySql.Data.MySqlClient.Driver.GetResult",0,0.00,8,0.05,0,0,0,0,
"MySql.Data.MySqlClient.Driver.NextResult",0,0.00,32,0.20,0,0,0,0,
"MySql.Data.MySqlClient.Driver.Open",0,0.00,64,0.40,0,0,0,0,
"MySql.Data.MySqlClient.Driver.SendQuery",0,0.00,18,0.11,0,0,0,0,
"MySql.Data.MySqlClient.Driver.SetDatabase",0,0.00,22,0.14,0,0,0,0,
"MySql.Data.MySqlClient.MySqlCommand.ExecuteDbDataReader",0,0.00,65,0.40,0,0,0,0,
"MySql.Data.MySqlClient.MySqlCommand.ExecuteNonQuery",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlCommand.ExecuteReader",0,0.00,66,0.41,0,0,0,0,
"MySql.Data.MySqlClient.MySqlConnection.ChangeDatabase",0,0.00,23,0.14,0,0,0,0,
"MySql.Data.MySqlClient.MySqlConnection.Close",0,0.00,4,0.02,0,0,0,0,
"MySql.Data.MySqlClient.MySqlConnection.Open",0,0.00,163,1.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlConnectionStringBuilder.get_ConnectionReset",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlDataReader.NextResult",0,0.00,32,0.20,0,0,0,0,
"MySql.Data.MySqlClient.MySqlField.SetFieldEncoding",0,0.00,6,0.04,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPacket.ReadLong",0,0.00,2,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPool.EnqueueIdle",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPool.GetConnection",0,0.00,133,0.82,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPool.GetPooledConnection",0,0.00,126,0.78,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPool.TryToGetDriver",0,0.00,133,0.82,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPoolManager.CleanIdleConnections",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPoolManager.ReleaseConnection",0,0.00,4,0.02,0,0,0,0,
"MySql.Data.MySqlClient.MySqlPoolManager.RemoveConnection",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlStream.ReadPacket",0,0.00,49,0.30,0,0,0,0,
"MySql.Data.MySqlClient.MySqlStream.SendPacket",0,0.00,56,0.35,0,0,0,0,
"MySql.Data.MySqlClient.MySqlTokenizer.FindToken",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.MySqlTokenizer.NextToken",0,0.00,11,0.07,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.Close",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.ExecutePacket",0,0.00,56,0.35,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.GetColumnData",0,0.00,15,0.09,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.GetColumnsData",0,0.00,15,0.09,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.GetResult",0,0.00,8,0.05,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.Open",0,0.00,64,0.40,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.Ping",0,0.00,62,0.38,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.ReadOk",0,0.00,46,0.29,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.SendQuery",0,0.00,18,0.11,0,0,0,0,
"MySql.Data.MySqlClient.NativeDriver.SetDatabase",0,0.00,22,0.14,0,0,0,0,
"MySql.Data.MySqlClient.PerformanceMonitor..ctor",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.PreparableStatement.Execute",0,0.00,16,0.10,0,0,0,0,
"MySql.Data.MySqlClient.PreparableStatement.ExecuteNext",0,0.00,18,0.11,0,0,0,0,
"MySql.Data.MySqlClient.Properties.Resources.get_PerfMonCategoryName",0,0.00,1,0.01,0,0,0,0,
"MySql.Data.MySqlClient.ResultSet..ctor",0,0.00,24,0.15,0,0,0,0,
"MySql.Data.MySqlClient.ResultSet.LoadColumns",0,0.00,20,0.12,0,0,0,0,
"MySql.Data.MySqlClient.Statement.BindParameters",0,0.00,16,0.10,0,0,0,0,
"MySql.Data.MySqlClient.Statement.ExecuteNext",0,0.00,18,0.11,0,0,0,0,
"MySql.Data.MySqlClient.TimedStream.Read",0,0.00,44,0.27,0,0,0,0,
"MySql.Data.MySqlClient.TimedStream.StartTimer",0,0.00,13,0.08,0,0,0,0,
"MySql.Data.MySqlClient.TimedStream.StopTimer",0,0.00,1,0.01,0,0,0,0,
"VRCM.connection_module.call_connect",0,0.00,164,1.02,90,13,90,25,
"VRCM.connection_module.call_disconnect",0,0.00,5,0.03,95,13,95,26,
"VRCM.connection_module.mysql_data_str",0,0.00,166,1.03,35,13,35,27,
"VRCM.connection_module.mysql_data_str",0,0.00,1,0.01,40,17,40,34,
"VRCM.connection_module.mysql_data_str",0,0.00,5,0.03,43,13,43,30,
"VRCM.connection_module.mysql_data_str",0,0.00,56,0.35,49,13,49,24,
"VRCM.IdleTime.get_IdleTime",0,0.00,1,0.01,15,13,15,48,
"VRCM.loc.Button1_Click_1",0,0.00,1,0.01,40,13,40,45,
"VRCM.loc.Button1_Click_1",0,0.00,1,0.01,58,13,58,180,
"VRCM.loc.Button1_Click_1",0,0.00,1,0.01,59,13,59,47,
"VRCM.loc.Button1_Click_1",0,0.00,30,0.19,60,13,60,35,
"VRCM.loc.Button1_Click_1",0,0.00,41,0.25,64,13,64,23,
"VRCM.loc.Button1_Click_1",0,0.00,1,0.01,69,9,69,28,
"VRCM.loc.Dispose",0,0.00,8,0.05,10,17,10,37,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,32,9,32,53,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,35,9,35,59,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,37,9,37,53,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,45,9,45,59,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,59,9,59,58,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,63,9,63,58,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,67,9,67,58,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,69,9,69,53,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,70,9,70,67,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,95,9,95,64,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,97,9,97,70,
"VRCM.loc.InitializeComponent",0,0.00,5,0.03,216,9,216,65,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,239,9,239,34,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,294,9,294,150,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,313,9,313,48,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,324,9,324,165,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,347,9,347,64,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,440,9,440,59,
"VRCM.loc.InitializeComponent",0,0.00,4,0.02,476,9,476,159,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,485,9,485,153,
"VRCM.loc.InitializeComponent",0,0.00,3,0.02,487,9,487,63,
"VRCM.loc.InitializeComponent",0,0.00,3,0.02,514,9,514,159,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,523,9,523,153,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,525,9,525,63,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,532,9,532,43,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,551,9,551,159,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,560,9,560,153,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,562,9,562,64,
"VRCM.loc.InitializeComponent",0,0.00,3,0.02,569,9,569,34,
"VRCM.loc.InitializeComponent",0,0.00,3,0.02,570,9,570,150,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,573,9,573,58,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,579,9,579,34,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,580,9,580,150,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,582,9,582,63,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,584,9,584,57,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,593,9,593,68,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,597,9,597,66,
"VRCM.loc.InitializeComponent",0,0.00,7,0.04,603,9,603,33,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,604,9,604,34,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,617,9,617,50,
"VRCM.loc.InitializeComponent",0,0.00,10,0.06,625,9,625,49,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,626,9,626,45,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,628,9,628,49,
"VRCM.loc.InitializeComponent",0,0.00,2,0.01,629,9,629,45,
"VRCM.loc.InitializeComponent",0,0.00,7,0.04,633,9,633,34,
"VRCM.loc.InitializeComponent",0,0.00,3,0.02,635,9,635,45,
"VRCM.loc.InitializeComponent",0,0.00,33,0.20,637,9,637,34,
"VRCM.loc.InitializeComponent",0,0.00,1,0.01,639,9,639,34,
"VRCM.loc.InitializeComponent",0,0.00,8,0.05,647,9,647,31,
"VRCM.loc.update_break_details",0,0.00,6,0.04,32,9,32,146,
"VRCM.Messenger..ctor",0,0.00,5,0.03,0,0,0,0,
"VRCM.Messenger.Dispose",0,0.00,1,0.01,13,13,13,38,
"VRCM.Messenger.InitializeComponent",0,0.00,1,0.01,27,9,27,66,
"VRCM.Messenger.InitializeComponent",0,0.00,1,0.01,42,9,42,34,
"VRCM.Messenger.InitializeComponent",0,0.00,1,0.01,120,9,120,80,
"VRCM.Messenger.Messenger_Load",0,0.00,2,0.01,59,9,59,56,
"VRCM.My.MyApplication.Main",0,0.00,"16,045",99.47,81,13,81,37,
"VRCM.My.MyProject.get_Forms",0,0.00,1,0.01,168,17,168,61,
"VRCM.My.MyProject+MyForms.Create__Instance__",0,0.00,177,1.10,187,25,187,39,
"VRCM.My.MyProject+MyForms.get_loc",0,0.00,167,1.04,0,0,0,0,
"VRCM.My.MyProject+MyForms.get_NativeMethods",0,0.00,10,0.06,0,0,0,0,
"VRCM.NativeMethods..ctor",0,0.00,9,0.06,0,0,0,0,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,26,9,26,57,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,29,9,29,53,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,48,9,48,34,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,49,9,49,166,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,83,9,83,35,
"VRCM.NativeMethods.InitializeComponent",0,0.00,1,0.01,85,9,85,35,
"VRCM.NativeMethods.InitializeComponent",0,0.00,2,0.01,89,9,89,31,
"VRCM.NativeMethods.Timer1_Tick",0,0.00,11,0.07,42,13,42,23,
"VRCM.public_declaration.create_messengers",0,0.00,5,0.03,269,17,269,56,
"VRCM.public_declaration.create_messengers",0,0.00,14,0.09,272,17,272,47,
"VRCM.public_declaration.create_messengers",0,0.00,2,0.01,273,17,273,57,
"VRCM.public_declaration.create_messengers",0,0.00,1,0.01,275,17,275,62,
"VRCM.public_declaration.get_emp_id_from_full_name",0,0.00,1,0.01,175,9,175,165,
"VRCM.public_declaration.get_server_time",0,0.00,6,0.04,80,13,80,60,
"VRCM.public_declaration.get_server_time",0,0.00,1,0.01,81,9,81,49,
"VRCM.public_declaration.Trim_Replace",0,0.00,1,0.01,72,13,72,59,
"VRCM.public_declaration.Trim_Replace",0,0.00,1,0.01,75,13,75,59,
"VRCM.veeBOT.App_Timer_Tick",0,0.00,1,0.01,739,17,739,65,
"VRCM.veeBOT.App_Timer_Tick",0,0.00,2,0.01,744,17,744,53,
"VRCM.veeBOT.auto_signout_Tick",0,0.00,4,0.02,999,13,999,28,
"VRCM.veeBOT.get_messenger_message",0,0.00,97,0.60,"1,079",13,"1,079",334,
"VRCM.veeBOT.get_messenger_message",0,0.00,23,0.14,"1,101",17,"1,101",60,
"VRCM.veeBOT.get_messenger_message",0,0.00,2,0.01,"1,108",21,"1,108",109,
"VRCM.veeBOT.get_messenger_message",0,0.00,2,0.01,"1,129",21,"1,129",123,
"VRCM.veeBOT.GetWindowTitle",0,0.00,34,0.21,125,13,125,76,
"VRCM.veeBOT.GetWindowTitle",0,0.00,57,0.35,132,17,132,83,
"VRCM.veeBOT.hlk_Messenger",0,0.00,1,0.01,723,17,723,29,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,2,0.01,758,17,758,59,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,2,0.01,781,17,781,104,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,50,0.31,782,17,782,115,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,4,0.02,785,17,785,92,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,46,0.29,786,17,786,104,
"VRCM.veeBOT.Insert_Tracking_Data",0,0.00,111,0.69,787,17,787,114,
"VRCM.veeBOT.Messenger_Refresh",0,0.00,128,0.79,"1,067",17,"1,067",45,
"VRCM.veeBOT.sec_refresh_Tick",0,0.00,67,0.42,468,13,468,33,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,3,0.02,52,17,52,140,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,3,0.02,53,17,53,113,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,3,0.02,54,17,54,58,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,3,0.02,96,17,96,57,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,391,2.42,99,17,99,27,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,1,0.01,100,17,100,31,
"VRCM.veeBOT.SystemEvents_Sessionswitch",0,0.00,2,0.01,102,21,102,255,
